FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID,RASTERVALU
906,5380,0,-120.286708838999999,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3449.4599609
907,5381,0,-120.264250957000002,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3429.9799805
908,5382,0,-120.241793075000004,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3425.5000000
909,5383,0,-120.219335193000006,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3396.7700195
910,5384,0,-120.196877310999994,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3342.8500977
911,5385,0,-120.174419428999997,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3311.1201172
912,5386,0,-120.151961546999999,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3298.4199219
913,5387,0,-120.129503665000001,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3300.2199707
914,5388,0,-120.107045782000000,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3270.2399902
915,5389,0,-120.084587900000002,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3194.5300293
916,5390,0,-120.062130018000005,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3133.8000488
917,5391,0,-120.039672135999993,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3060.8400879
918,5392,0,-120.017214253999995,55.354238165300004,0,Montney Basin,26607264166.200000762939453,4,3035.1201172
919,5510,0,-121.050276831000005,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2798.7500000
920,5511,0,-121.027818948999993,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2785.8400879
921,5512,0,-121.005361066999996,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2784.0300293
922,5513,0,-120.982903183999994,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2775.0500488
923,5514,0,-120.960445301999997,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2773.0800781
924,5515,0,-120.937987419999999,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2771.2099609
925,5516,0,-120.915529538000001,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2769.4599609
926,5517,0,-120.893071656000004,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2797.9399414
927,5518,0,-120.870613774000006,55.367003435299999,0,Montney Basin,26607264166.200000762939453,4,2748.8500977
