FID,FID_Fish4,Id,POINT_X,POINT_Y,FID_Unconv,NAME,SHAPEAREA,OBJECTID,RASTERVALU
67,1288,0,-120.107045782000000,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,23.5806999
68,1289,0,-120.084587900000002,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,23.5485992
69,1290,0,-120.062130018000005,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,23.5485992
70,1291,0,-120.039672135999993,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,23.5492001
71,1292,0,-120.017214253999995,55.033766603200000,0,Montney Basin,26607264166.200000762939453,4,23.5492001
72,1438,0,-120.421456132000003,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,24.2989998
73,1439,0,-120.398998250000005,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,24.1688004
74,1440,0,-120.376540367999993,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,24.1688004
75,1441,0,-120.354082485999996,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,24.0424995
76,1442,0,-120.331624603999998,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,24.0424995
77,1443,0,-120.309166720999997,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,23.9342995
78,1444,0,-120.286708838999999,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,23.9342995
79,1445,0,-120.264250957000002,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,23.8094997
80,1446,0,-120.241793075000004,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,23.8094997
81,1447,0,-120.219335193000006,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,23.7080994
82,1448,0,-120.196877310999994,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,23.7080994
83,1449,0,-120.174419428999997,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,23.6180000
84,1450,0,-120.151961546999999,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,23.6180000
85,1451,0,-120.129503665000001,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,23.5489998
86,1452,0,-120.107045782000000,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,23.5489998
87,1453,0,-120.084587900000002,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,23.5114002
88,1454,0,-120.062130018000005,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,23.5114002
89,1455,0,-120.039672135999993,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,23.5123997
90,1456,0,-120.017214253999995,55.046635004300001,0,Montney Basin,26607264166.200000762939453,4,23.5123997
91,1600,0,-120.466371895999998,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,24.3901997
92,1601,0,-120.443914014000001,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,24.3901997
93,1602,0,-120.421456132000003,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,24.2989998
94,1603,0,-120.398998250000005,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,24.1688004
95,1604,0,-120.376540367999993,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,24.1688004
96,1605,0,-120.354082485999996,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,24.0424995
97,1606,0,-120.331624603999998,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,24.0424995
98,1607,0,-120.309166720999997,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,23.9342995
99,1608,0,-120.286708838999999,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,23.9342995
100,1609,0,-120.264250957000002,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,23.8094997
101,1610,0,-120.241793075000004,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,23.8094997
102,1611,0,-120.219335193000006,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,23.7080994
103,1612,0,-120.196877310999994,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,23.7080994
104,1613,0,-120.174419428999997,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,23.6180000
105,1614,0,-120.151961546999999,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,23.6180000
106,1615,0,-120.129503665000001,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,23.5489998
107,1616,0,-120.107045782000000,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,23.5489998
108,1617,0,-120.084587900000002,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,23.5114002
109,1618,0,-120.062130018000005,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,23.5114002
110,1619,0,-120.039672135999993,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,23.5123997
111,1620,0,-120.017214253999995,55.059499271999996,0,Montney Basin,26607264166.200000762939453,4,23.5123997
